Date,Portfolio,Rep,Sector,High,Low
2019-08-30 00:00:00,P2,John,Financials,279.2658,205.4276
2019-08-30 00:00:00,P3,Paul,Consumer Discretionary,37.944,28.2338
2019-08-30 00:00:00,P4,George,Industrials,292.1821,151.9
2019-08-30 00:00:00,P5,Ringo,Energy,58.4386,37.41738
2019-08-30 00:00:00,P1,John,Consumer Discretionary,26.2446,18.522
2019-08-30 00:00:00,P2,Paul,Consumer Discretionary,64.034,43.6296
2019-08-30 00:00:00,P3,George,Information Technology,157.4566,102.0768
2019-08-30 00:00:00,P4,Ringo,Financials,60.384,45.423
2019-08-30 00:00:00,P5,John,Consumer Discretionary,117.362,86.1616
2019-08-30 00:00:00,P1,Paul,Health Care,104.7032,69.7564
2019-08-30 00:00:00,P2,George,Real Estate,33.3333,22.344
2019-08-30 00:00:00,P3,Ringo,Energy,74.2698,41.3168
2019-08-30 00:00:00,P4,John,Health Care,92.56005,63.9744
2019-08-30 00:00:00,P5,Paul,Energy,56.0348,36.505
2019-08-30 00:00:00,P1,George,Information Technology,24.3824,12.5587
2019-08-30 00:00:00,P2,Ringo,Consumer Discretionary,87.2289,54.6742
2019-08-30 00:00:00,P3,John,Health Care,47.736,35.0448
2019-08-30 00:00:00,P4,Paul,Consumer Discretionary,205.52895,134.0836
2019-08-30 00:00:00,P5,George,Industrials,168.4326,116.9238
2019-08-30 00:00:00,P1,Ringo,Consumer Staples,37.24,29.155
2019-08-30 00:00:00,P2,John,Real Estate,21.9606,16.9148
2019-08-30 00:00:00,P3,Paul,Information Technology,24.341,15.0822
2019-08-30 00:00:00,P4,George,Health Care,293.35,185.2298
2019-08-30 00:00:00,P5,Ringo,Financials,16.8606,11.8972
2019-08-30 00:00:00,P1,John,Industrials,258.5088,179.7516
2019-08-30 00:00:00,P2,Paul,Health Care,194.7554,137.8174
2019-08-30 00:00:00,P3,George,Industrials,49.19,37.0636
2019-08-30 00:00:00,P4,Ringo,Industrials,175.4886,123.9896
2019-08-30 00:00:00,P5,John,Health Care,243.9906,154.859894
2019-08-30 00:00:00,P1,Paul,Health Care,151.6185,82.5258
2019-08-30 00:00:00,P2,George,Industrials,96.6933,75.7148
2019-08-30 00:00:00,P3,Ringo,Information Technology,51.3585,32.5654
2019-08-30 00:00:00,P4,John,Financials,77.660556,55.664
2019-08-30 00:00:00,P5,Paul,Information Technology,184.6179,136.3474
2019-08-30 00:00:00,P1,George,Materials,66.94,48.608
2019-08-30 00:00:00,P2,Ringo,Consumer Discretionary,25.71,17.934
2019-08-30 00:00:00,P3,John,Materials,155.826,113.974
2019-08-30 00:00:00,P4,Paul,Information Technology,174.0018,109.662
2019-08-30 00:00:00,P5,George,Health Care,461.04,228.4443014
2019-08-30 00:00:00,P1,Ringo,Financials,38.0457,28.7728
2019-08-30 00:00:00,P2,John,Health Care,111.7767,74.4212
2019-08-30 00:00:00,P3,Paul,Real Estate,41.1147,31.409
2019-08-30 00:00:00,P4,George,Industrials,127.7549,81.683
2019-08-30 00:00:00,P5,Ringo,Industrials,70.7364,48.3238
2019-08-30 00:00:00,P1,John,Consumer Staples,143.68,97.5737
2019-08-30 00:00:00,P2,Paul,Health Care,146.8368,110.887
2019-08-30 00:00:00,P3,George,Industrials,45.2574,33.8198
2019-08-30 00:00:00,P4,Ringo,Financials,117.3529,80.0023
2019-08-30 00:00:00,P5,John,Information Technology,30.6504,23.3926
2019-08-30 00:00:00,P1,Paul,Industrials,117.147,79.9092
2019-08-30 00:00:00,P2,George,Consumer Staples,75.1562,57.5848
2019-08-30 00:00:00,P3,Ringo,Financials,22.4422,15.9544
2019-08-30 00:00:00,P4,John,Consumer Staples,137.5721,107.4766
2019-08-30 00:00:00,P5,Paul,Real Estate,25.4015,14.0434
2019-08-30 00:00:00,P1,George,Energy,23.205,16.2288
2019-08-30 00:00:00,P2,Ringo,Information Technology,119.217,84.6034
2019-08-30 00:00:00,P3,John,Consumer Discretionary,67.7572,34.4568
2019-08-30 00:00:00,P4,Paul,Consumer Staples,99.7254,70.609
2019-08-30 00:00:00,P5,George,Consumer Staples,35.0975,19.2962
2019-08-30 00:00:00,P1,Ringo,Consumer Discretionary,63.1,34.3
2019-08-30 00:00:00,P2,John,Industrials,220.89205,156.2414
2019-08-30 00:00:00,P3,Paul,Health Care,185.3493,127.68616
2019-08-30 00:00:00,P4,George,Information Technology,221.897,110.934236
2019-08-30 00:00:00,P5,Ringo,Consumer Discretionary,53.8706,41.16
2019-08-30 00:00:00,P1,John,Consumer Discretionary,73.6134,42.77411194
2019-08-30 00:00:00,P2,Paul,Financials,28.583,21.7854
2019-08-30 00:00:00,P3,George,Health Care,89.09,74.1958
2019-08-30 00:00:00,P4,Ringo,Financials,85.8132,60.221
2019-08-30 00:00:00,P5,John,Consumer Discretionary,44.298499,27.293
2019-08-30 00:00:00,P1,Paul,Industrials,365.4079,251.272
2019-08-30 00:00:00,P2,George,Financials,54.6618,44.1098
2019-08-30 00:00:00,P3,Ringo,Consumer Discretionary,107.8902,69.3448
2019-08-30 00:00:00,P4,John,Materials,121.95,76.4498
2019-08-30 00:00:00,P5,Paul,Financials,197.727,138.2976
2019-08-30 00:00:00,P1,George,Real Estate,68.3354,51.0776
2019-08-30 00:00:00,P2,Ringo,Consumer Discretionary,34.4046,17.0569
2019-08-30 00:00:00,P3,John,Energy,19.7152,10.339
2019-08-30 00:00:00,P4,Paul,Energy,73.53,46.4422
2019-08-30 00:00:00,P5,George,Consumer Discretionary,147.7179,83.66505
2019-08-30 00:00:00,P1,Ringo,Financials,88.2708,67.9434
2019-08-30 00:00:00,P2,John,Materials,244.32,187.2682
2019-08-30 00:00:00,P3,Paul,Industrials,46.445,30.6642
2019-08-30 00:00:00,P4,George,Information Technology,175.3389,103.684
2019-08-30 00:00:00,P5,Ringo,Consumer Discretionary,26.563,12.4558
2019-08-30 00:00:00,P1,John,Consumer Staples,107.4766,88.445
2019-08-30 00:00:00,P2,Paul,Consumer Discretionary,175.126,121.8728
2019-08-30 00:00:00,P3,George,Health Care,178.86,131.1436
2019-08-30 00:00:00,P4,Ringo,Health Care,90.6172,73.9312
2019-08-30 00:00:00,P5,John,Health Care,66.132,52.5574
2019-08-30 00:00:00,P1,Paul,Financials,56.0142,43.6884
2019-08-30 00:00:00,P2,George,Health Care,704.2326,450.1532
2019-08-30 00:00:00,P3,Ringo,Consumer Discretionary,39.1782,24.647
2019-08-30 00:00:00,P4,John,Consumer Discretionary,69.95,31.7324
2019-08-30 00:00:00,P5,Paul,Information Technology,98.1783,68.3648
2019-08-30 00:00:00,P1,George,Information Technology,49.89,22.1872
2019-08-30 00:00:00,P2,Ringo,Information Technology,97.0307,61.9556
2019-08-30 00:00:00,P3,John,Real Estate,113.169,85.211
2019-08-30 00:00:00,P4,Paul,Consumer Discretionary,289.7185,205.702
2019-08-30 00:00:00,P5,George,Consumer Staples,102.14,74.2742
2019-08-30 00:00:00,P1,Ringo,Consumer Staples,48.1746,38.4062
2019-08-30 00:00:00,P2,John,Materials,123.15,104.8306
2019-08-30 00:00:00,P3,Paul,Consumer Staples,71.6193,40.1996
2019-08-30 00:00:00,P4,George,Financials,170.5746,104.3504
2019-08-30 00:00:00,P5,Ringo,Financials,58.6305,39.2588
2019-08-30 00:00:00,P1,John,Information Technology,109.9356,75.6854
2019-08-30 00:00:00,P2,Paul,Health Care,47.82,28.8022
2019-08-30 00:00:00,P3,George,Financials,81.6242,64.6604
2019-08-30 00:00:00,P4,Ringo,Energy,41.47605,29.302
2019-08-30 00:00:00,P5,John,Financials,17.1397,11.25138
2019-08-30 00:00:00,P1,Paul,Information Technology,62.778702,36.6814
2019-08-30 00:00:00,P2,George,Information Technology,286.81,135.4948
2019-08-30 00:00:00,P3,Ringo,Consumer Discretionary,55.6308,23.373
2019-08-30 00:00:00,P4,John,Energy,44.6148,23.9218
2019-08-30 00:00:00,P5,Paul,Materials,42.8808,30.7916
2019-08-30 00:00:00,P1,George,Consumer Discretionary,17.29,11.76
2019-08-30 00:00:00,P2,Ringo,Consumer Discretionary,17.877,12.103
2019-08-30 00:00:00,P3,John,Utilities,158.0436,121.6964
2019-08-30 00:00:00,P4,Paul,Industrials,46.1873,33.5356
2019-08-30 00:00:00,P5,George,Consumer Discretionary,69.5183,49.343
2019-08-30 00:00:00,P1,Ringo,Utilities,27.2048,21.4914
2019-08-30 00:00:00,P2,John,Energy,39.996,22.5253
2019-08-30 00:00:00,P3,Paul,Consumer Discretionary,53.53,37.036552
2019-08-30 00:00:00,P4,George,Industrials,157.1499,107.0846
2019-08-30 00:00:00,P5,Ringo,Financials,106.7318,81.5066
2019-08-30 00:00:00,P1,John,Industrials,349.18,227.3404
2019-08-30 00:00:00,P2,Paul,Consumer Discretionary,61.48,46.0208
2019-08-30 00:00:00,P3,George,Utilities,29.4822,14.2296
2019-08-30 00:00:00,P4,Ringo,Materials,69.0704,50.6366
2019-08-30 00:00:00,P5,John,Information Technology,254.2554,93.2666
2019-08-30 00:00:00,P1,Paul,Consumer Discretionary,284.8146,166.0414
2019-08-30 00:00:00,P2,George,Energy,79.6518,56.056
2019-08-30 00:00:00,P3,Ringo,Consumer Discretionary,84.9758,64.0136
2019-08-30 00:00:00,P4,John,Energy,61.36,46.1972
2019-08-30 00:00:00,P5,Paul,Information Technology,52.0772,39.2098
2019-08-30 00:00:00,P1,George,Industrials,78.8931,60.6914
2019-08-30 00:00:00,P2,Ringo,Materials,133.754232,86.7006
2019-08-30 00:00:00,P3,John,Industrials,208.544,142.4724
2019-08-30 00:00:00,P4,Paul,Health Care,48.295,31.4286
2019-08-30 00:00:00,P5,George,Information Technology,71.638,53.116
2019-08-30 00:00:00,P1,Ringo,Information Technology,87.1832,39.1216
2019-08-30 00:00:00,P2,John,Industrials,75.5884,56.4774
2019-08-30 00:00:00,P3,Paul,Financials,20.3414,15.6457
2019-08-30 00:00:00,P4,George,Consumer Staples,121.2849,102.6746
2019-08-30 00:00:00,P5,Ringo,Health Care,84.49,51.5774
2019-08-30 00:00:00,P1,John,Health Care,96.8893,62.4064
2019-08-30 00:00:00,P2,Paul,Health Care,40.2186,31.0366
2019-08-30 00:00:00,P3,George,Utilities,72.2857,37.681
2019-08-30 00:00:00,P4,Ringo,Consumer Staples,124.7855,94.7268
2019-08-30 00:00:00,P5,John,Energy,108.5447,73.6323
2019-08-30 00:00:00,P1,Paul,Utilities,91.5552,72.3338
2019-08-30 00:00:00,P2,George,Energy,195.8334,122.9508
2019-08-30 00:00:00,P3,Ringo,Financials,158.4693,112.945
2019-08-30 00:00:00,P4,John,Consumer Discretionary,121.7166,64.7388
2019-08-30 00:00:00,P5,Paul,Materials,123.290397,97.5786
2019-08-30 00:00:00,P1,George,Utilities,40.2,28.6209
2019-08-30 00:00:00,P2,Ringo,Materials,165.2805,113.2194
2019-08-30 00:00:00,P3,John,Consumer Discretionary,2067.99,1557.22
2019-08-30 00:00:00,P4,Paul,Financials,75.585,57.761298
2019-08-30 00:00:00,P5,George,Consumer Staples,92.7766,78.498
2019-08-30 00:00:00,P1,Ringo,Financials,59.415,36.1032
2019-08-30 00:00:00,P2,John,Real Estate,67.53,47.7162
2019-08-30 00:00:00,P3,Paul,Financials,129.6828,95.9224
2019-08-30 00:00:00,P4,George,Utilities,53.28,40.8366
2019-08-30 00:00:00,P5,Ringo,Real Estate,229.8879,177.306892
2019-08-30 00:00:00,P1,John,Consumer Discretionary,34.8579,20.6388
2019-08-30 00:00:00,P2,Paul,Consumer Discretionary,156.3804,82.8394
2019-08-30 00:00:00,P3,George,Information Technology,86.9448,61.4264
2019-08-30 00:00:00,P4,Ringo,Information Technology,67.8944,47.9416
2019-08-30 00:00:00,P5,John,Industrials,40.50605,29.6254
2019-08-30 00:00:00,P1,Paul,Health Care,110.7057,88.298
2019-08-30 00:00:00,P2,George,Energy,33.4082,12.446
2019-08-30 00:00:00,P3,Ringo,Financials,100.091,69.923
2019-08-30 00:00:00,P4,John,Industrials,213.45,144.9028
2019-08-30 00:00:00,P5,Paul,Real Estate,62.328,47.9122
2019-08-30 00:00:00,P1,George,Information Technology,138.4854,76.9104
2019-08-30 00:00:00,P2,Ringo,Real Estate,70.609,55.5268
2019-08-30 00:00:00,P3,John,Health Care,548.987318,313.11
2019-08-30 00:00:00,P4,Paul,Financials,20.298,12.74
2019-08-30 00:00:00,P5,George,Industrials,68.706,56.3794
2019-08-30 00:00:00,P1,Ringo,Health Care,102.6844,65.6992
2019-08-30 00:00:00,P2,John,Industrials,60.59,42.0616
2019-08-30 00:00:00,P3,Paul,Industrials,214.9344,144.7166
2019-08-30 00:00:00,P4,George,Industrials,139.63,88.102
2019-08-30 00:00:00,P5,Ringo,Industrials,296.2233,187.3956
2019-08-30 00:00:00,P1,John,Consumer Discretionary,87.3732,51.793
2019-08-30 00:00:00,P2,Paul,Consumer Discretionary,134.2935,91.532
2019-08-30 00:00:00,P3,George,Financials,187.2338,122.1472
2019-08-30 00:00:00,P4,Ringo,Information Technology,112.2296,78.0374
2019-08-30 00:00:00,P5,John,Real Estate,177.67,101.4398
2019-08-30 00:00:00,P1,Paul,Utilities,69.8544,34.6038
2019-08-30 00:00:00,P2,George,Energy,81.8829,59.7996
2019-08-30 00:00:00,P3,Ringo,Consumer Discretionary,89.7587,63.5726
2019-08-30 00:00:00,P4,John,Information Technology,57.0145,29.988
2019-08-30 00:00:00,P5,Paul,Materials,51.6324,40.3956
2019-08-30 00:00:00,P1,George,Utilities,125.4345,98.6174
2019-08-30 00:00:00,P2,Ringo,Materials,443.853,295.969898
2019-08-30 00:00:00,P3,John,Consumer Discretionary,79.4988,45.1682
2019-08-30 00:00:00,P4,Paul,Real Estate,187.35,147.147
2019-08-30 00:00:00,P5,George,Information Technology,118.8265,88.7194
2019-08-30 00:00:00,P1,Ringo,Real Estate,113.0332,89.376
2019-08-30 00:00:00,P2,John,Consumer Discretionary,183.6153,138.0134
2019-08-30 00:00:00,P3,Paul,Utilities,54.5802,41.7774
2019-08-30 00:00:00,P4,George,Industrials,65.6453,48.7648
2019-08-30 00:00:00,P5,Ringo,Consumer Discretionary,173.0876,118.6682
2019-08-30 00:00:00,P1,John,Consumer Discretionary,64.2213,51.5284
2019-08-30 00:00:00,P2,Paul,Financials,113.1273,73.7646
2019-08-30 00:00:00,P3,George,Industrials,87.12,60.025
2019-08-30 00:00:00,P4,Ringo,Health Care,173.4,119.5698
2019-08-30 00:00:00,P5,John,Financials,71.3394,50.9208
2019-08-30 00:00:00,P1,Paul,Information Technology,33.516,25.137
2019-08-30 00:00:00,P2,George,Financials,40.59,25.4898
2019-08-30 00:00:00,P3,Ringo,Information Technology,93.852,63.455
2019-08-30 00:00:00,P4,John,Consumer Staples,62.9846,47.873
2019-08-30 00:00:00,P5,Paul,Financials,121.2707,65.366
2019-08-30 00:00:00,P1,George,Consumer Discretionary,50.71,35.9562
2019-08-30 00:00:00,P2,Ringo,Consumer Discretionary,79.487,47.5888
2019-08-30 00:00:00,P3,John,Information Technology,106.0654,70.4914
2019-08-30 00:00:00,P4,Paul,Energy,35,24.0394
2019-08-30 00:00:00,P5,George,Information Technology,119.5425,73.0296
2019-08-30 00:00:00,P1,Ringo,Industrials,60.9462,44.1
2019-08-30 00:00:00,P2,John,Financials,58.99,44.0118
2019-08-30 00:00:00,P3,Paul,Consumer Staples,147.392,121.6082
2019-08-30 00:00:00,P4,George,Health Care,251.2622,183.2796
2019-08-30 00:00:00,P5,Ringo,Consumer Staples,114.1602,96.87398
2019-08-30 00:00:00,P1,John,Materials,34.0164,18.8454
2019-08-30 00:00:00,P2,Paul,Financials,152.0555,111.4848
2019-08-30 00:00:00,P3,George,Consumer Discretionary,113.778,94.276
2019-08-30 00:00:00,P4,Ringo,Health Care,228.7044,148.6562
2019-08-30 00:00:00,P5,John,Consumer Discretionary,112.5544,76.3714
2019-08-30 00:00:00,P1,Paul,Consumer Discretionary,102.861,84.1624
2019-08-30 00:00:00,P2,George,Consumer Discretionary,79.8308,65.1112
2019-08-30 00:00:00,P3,Ringo,Financials,95.4669,72.0594
2019-08-30 00:00:00,P4,John,Information Technology,91.7184,49.9408
2019-08-30 00:00:00,P5,Paul,Consumer Discretionary,81.0264,48.8726
2019-08-30 00:00:00,P1,George,Industrials,321.38,199.6456
2019-08-30 00:00:00,P2,Ringo,Consumer Discretionary,53.29,28.91
2019-08-30 00:00:00,P3,John,Consumer Discretionary,38.3523,24.3138
2019-08-30 00:00:00,P4,Paul,Consumer Discretionary,38.56,23.814
2019-08-30 00:00:00,P5,George,Consumer Staples,85.4965,56.056
2019-08-30 00:00:00,P1,Ringo,Financials,58.5,48.5443
2019-08-30 00:00:00,P2,John,Real Estate,39.8958,32.6438
2019-08-30 00:00:00,P3,Paul,Consumer Discretionary,321.1572,184.2008
2019-08-30 00:00:00,P4,George,Consumer Discretionary,23.2254,11.172
2019-08-30 00:00:00,P5,Ringo,Consumer Discretionary,22.02305,10.1528
2019-08-30 00:00:00,P1,John,Industrials,145.911,99.0388
2019-08-30 00:00:00,P2,Paul,Industrials,81.3792,55.3798
2019-08-30 00:00:00,P3,George,Health Care,245.7742,153.3602
2019-08-30 00:00:00,P4,Ringo,Industrials,136.8853,100.0776
2019-08-30 00:00:00,P5,John,Industrials,185.22,98.60858
2019-08-30 00:00:00,P1,Paul,Industrials,140.6324,104.909
2019-08-30 00:00:00,P2,George,Health Care,129.74,93.3548
2019-08-30 00:00:00,P3,Ringo,Financials,57.5554,42.679
2019-08-30 00:00:00,P4,John,Consumer Discretionary,81.291,47.089
2019-08-30 00:00:00,P5,Paul,Energy,99.95,59.4762
2019-08-30 00:00:00,P1,George,Health Care,130.29,76.1754
2019-08-30 00:00:00,P2,Ringo,Real Estate,73.0836,50.764
2019-08-30 00:00:00,P3,John,Information Technology,120.6456,79.5466
2019-08-30 00:00:00,P4,Paul,Industrials,98.5292,74.088
2019-08-30 00:00:00,P5,George,Telecommunication Services,55.8654,41.944
2019-08-30 00:00:00,P1,Ringo,Health Care,176.70455,82.7022
2019-08-30 00:00:00,P2,John,Consumer Discretionary,46.72,21.6874
2019-08-30 00:00:00,P3,Paul,Information Technology,129.4176,83.1824
2019-08-30 00:00:00,P4,George,Real Estate,113.9544,64.689898
2019-08-30 00:00:00,P5,Ringo,Materials,138.376,106.771
2019-08-30 00:00:00,P1,John,Consumer Staples,108.8802,65.5522
2019-08-30 00:00:00,P2,Paul,Consumer Staples,89.76,62.5436
2019-08-30 00:00:00,P3,George,Industrials,87.9354,68.159
2019-08-30 00:00:00,P4,Ringo,Health Care,224.604,143.0212
2019-08-30 00:00:00,P5,John,Utilities,70.7909,55.4974
2019-08-30 00:00:00,P1,Paul,Financials,64.9838,48.2846
2019-08-30 00:00:00,P2,George,Real Estate,78.17,54.1842
2019-08-30 00:00:00,P3,Ringo,Information Technology,94.8123,69.9524
2019-08-30 00:00:00,P4,John,Information Technology,21.9879,18.0222
2019-08-30 00:00:00,P5,Paul,Materials,72.2655,48.2454
2019-08-30 00:00:00,P1,George,Real Estate,37.89,30.331392
2019-08-30 00:00:00,P2,Ringo,Consumer Discretionary,205.0199,155.624
2019-08-30 00:00:00,P3,John,Energy,33.67,26.282424
2019-08-30 00:00:00,P4,Paul,Financials,166.65,118.45162
2019-08-30 00:00:00,P5,George,Consumer Discretionary,127.96,78.5078
2019-08-30 00:00:00,P1,Ringo,Consumer Discretionary,207.7026,90.8166
2019-08-30 00:00:00,P2,John,Utilities,51.1756,40.3368
2019-08-30 00:00:00,P3,Paul,Information Technology,36.6716,26.1072
2019-08-30 00:00:00,P4,George,Information Technology,75.7148,53.8902
2019-08-30 00:00:00,P5,Ringo,Financials,46.3246,33.0946
2019-08-30 00:00:00,P1,John,Industrials,75.2738,45.9228
2019-08-30 00:00:00,P2,Paul,Consumer Discretionary,86.0607,61.593
2019-08-30 00:00:00,P3,George,Health Care,134.8249,106.0066
2019-08-30 00:00:00,P4,Ringo,Financials,55.0539,37.6614
2019-08-30 00:00:00,P5,John,Health Care,79.3287,50.96
2019-09-30 00:00:00,P1,John,Industrials,262.3677,171.9802
2019-09-30 00:00:00,P2,Paul,Industrials,69.0739,47.9465
2019-09-30 00:00:00,P3,George,Health Care,65.892,41.4344
2019-09-30 00:00:00,P4,Ringo,Health Care,127.1186,58.849
2019-09-30 00:00:00,P5,John,Information Technology,164.226,112.5236
2019-09-30 00:00:00,P1,Paul,Information Technology,73.4461,38.1514
2019-09-30 00:00:00,P2,George,Industrials,223.1064,139.16
2019-09-30 00:00:00,P3,Ringo,Information Technology,200.361,112.16198
2019-09-30 00:00:00,P4,John,Consumer Discretionary,172.941,77.2338
2019-09-30 00:00:00,P5,Paul,Information Technology,15.8065,9.506
2019-09-30 00:00:00,P1,George,Utilities,11.809,9.8
2019-09-30 00:00:00,P2,Ringo,Health Care,192.456,117.1198
2019-09-30 00:00:00,P3,John,Financials,212.6551,145.8338
2019-09-30 00:00:00,P4,Paul,Financials,93.5646,67.424
2019-09-30 00:00:00,P5,George,Health Care,74.25,48.2454
2019-09-30 00:00:00,P1,Ringo,Materials,171.6666,130.957498
2019-09-30 00:00:00,P2,John,Information Technology,68.1688,43.757
2019-09-30 00:00:00,P3,Paul,Industrials,103.4586,58.065
2019-09-30 00:00:00,P4,George,Materials,146.4399,88.543
2019-09-30 00:00:00,P5,Ringo,Real Estate,135.7137,104.7522
2019-09-30 00:00:00,P1,John,Health Care,147.8466,94.2564
2019-09-30 00:00:00,P2,Paul,Health Care,287.32,90.7578
2019-09-30 00:00:00,P3,George,Industrials,88.0138,65.3856
2019-09-30 00:00:00,P4,Ringo,Health Care,259.368,156.8686
2019-09-30 00:00:00,P5,John,Information Technology,272.7634,204.82
2019-09-30 00:00:00,P1,Paul,Utilities,46.461,36.1032
2019-09-30 00:00:00,P2,George,Financials,105.36,76.1754
2019-09-30 00:00:00,P3,Ringo,Information Technology,1221.96,807.814
2019-09-30 00:00:00,P4,John,Information Technology,1198.7589,787.126494
2019-09-30 00:00:00,P5,Paul,Consumer Staples,77.79,58.8098
2019-09-30 00:00:00,P1,George,Consumer Discretionary,1468.04,796.25
2019-09-30 00:00:00,P2,Ringo,Utilities,64.2411,50.7738
2019-09-30 00:00:00,P3,John,Industrials,57.8984,38.4258
2019-09-30 00:00:00,P4,Paul,Utilities,79.6314,61.4362
2019-09-30 00:00:00,P5,George,Financials,102.385,73.9998
2019-09-30 00:00:00,P1,Ringo,Financials,67.3,56.693
2019-09-30 00:00:00,P2,John,Real Estate,158.3856,101.2928
2019-09-30 00:00:00,P3,Paul,Utilities,93.2937,70.4522
2019-09-30 00:00:00,P4,George,Financials,180.222,116.4632
2019-09-30 00:00:00,P5,Ringo,Health Care,108.3954,70.462
2019-09-30 00:00:00,P1,John,Industrials,76.9398,50.2838
2019-09-30 00:00:00,P2,Paul,Health Care,197.2054,149.1168
2019-09-30 00:00:00,P3,George,Information Technology,94.5562,65.9148
2019-09-30 00:00:00,P4,Ringo,Energy,68.6,39.1608
2019-09-30 00:00:00,P5,John,Information Technology,100.3476,73.157
2019-09-30 00:00:00,P1,Paul,Energy,121.71,73.6078
2019-09-30 00:00:00,P2,George,Information Technology,163.251,92.6296
2019-09-30 00:00:00,P3,Ringo,Health Care,270.6295,153.6738
2019-09-30 00:00:00,P4,John,Financials,149.7244,110.955698
2019-09-30 00:00:00,P5,Paul,Energy,56.742,37.3772
2019-09-30 00:00:00,P1,George,Real Estate,46.38645,38.073
2019-09-30 00:00:00,P2,Ringo,Information Technology,181.901,128.4976
2019-09-30 00:00:00,P3,John,Information Technology,60.2811,33.8884
2019-09-30 00:00:00,P4,Paul,Consumer Discretionary,97.8791,81.3106
2019-09-30 00:00:00,P5,George,Consumer Staples,47.44,37.8182
2019-09-30 00:00:00,P1,Ringo,Industrials,30.5466,21.3199
2019-09-30 00:00:00,P2,John,Financials,71.961,52.5574
2019-09-30 00:00:00,P3,Paul,Financials,104.8453,84.1918
2019-09-30 00:00:00,P4,George,Telecommunication Services,41.846,31.899
2019-09-30 00:00:00,P5,Ringo,Information Technology,132.411,80.115
